Date,Close,High,Low,Open,Volume
2024-07-17,1225.1494140625,1244.1439786216085,1220.4007729227228,1234.6466963420542,21498600.0
2024-07-18,1248.892578125,1263.1385010693916,1234.6466551806084,1239.3952961620723,41927700.0
2024-07-19,1220.4007568359375,1248.8926032990332,1215.652115758755,1248.8926032990332,35247800.0
2024-07-22,1239.3953857421875,1248.892668391553,1196.657613820043,1220.4008204434567,32925200.0
2024-07-23,1220.4007568359375,1244.1439622218506,1220.4007568359375,1244.1439622218506,15362700.0
2024-07-24,1206.15478515625,1220.4007078155757,1201.4061442698082,1220.4007078155757,33693900.0
2024-07-25,1206.15478515625,1210.903426042692,1182.4115807240405,1206.15478515625,34621400.0
2024-07-26,1258.3897705078125,1263.1384111512382,1206.1547234301297,1206.1547234301297,60468200.0
2024-07-29,1244.14404296875,1272.6358912810115,1239.395401583373,1253.6413257395038,33916900.0
2024-07-30,1229.8980712890625,1244.1439948947273,1229.8980712890625,1234.646712490951,16009000.0
2024-07-31,1253.6412353515625,1263.1385174375591,1229.8980301365707,1229.8980301365707,27859500.0
2024-08-01,1272.6358642578125,1310.6249945341651,1267.8872229732685,1286.8817881114448,70111700.0
2024-08-02,1258.3897705078125,1277.3843330815155,1253.6411298643868,1258.3897705078125,39998800.0
2024-08-05,1191.908935546875,1248.892629676606,1139.6738825946215,1234.6467061441733,78942000.0
2024-08-06,1206.15478515625,1225.1493487020177,1191.9088624969243,1215.652066929134,35494800.0
2024-08-07,1210.9034423828125,1225.149365234375,1196.65751953125,1206.1548014322916,30457200.0
2024-08-08,1220.4007568359375,1239.395321144668,1215.652115758755,1225.14939791312,28092800.0
2024-08-09,1229.8980712890625,1248.8926360966157,1215.6521476833977,1229.8980712890625,24614100.0
2024-08-12,1263.1385498046875,1272.635832134046,1229.8980616519325,1239.3953439812913,35065800.0
2024-08-13,1282.133056640625,1301.1276204427083,1282.133056640625,1291.6303385416666,44188700.0
2024-08-14,1286.8817138671875,1291.6303548777676,1258.3898678037074,1282.1330728566074,40029300.0
2024-08-15,1267.8870849609375,1282.1330072638693,1244.1438811227176,1282.1330072638693,47698400.0
2024-08-16,1267.8870849609375,1282.1330072638693,1267.8870849609375,1272.6357257285815,18187100.0
2024-08-19,1239.3953857421875,1263.138592365601,1234.6467444175048,1263.138592365601,25336000.0
2024-08-20,1244.14404296875,1248.892684354127,1229.8981188126193,1239.395401583373,45138600.0
2024-08-21,1220.4007568359375,1253.6412443762158,1215.652115758755,1244.1439622218506,39465800.0
2024-08-22,1210.9034423828125,1225.149365234375,1201.4061604817707,1220.400724283854,52810400.0
2024-08-23,1225.1494140625,1229.8980552022772,1210.9034906431687,1210.9034906431687,21906800.0
2024-08-26,1234.6466064453125,1244.1438880333535,1229.897965651292,1244.1438880333535,38868600.0
2024-08-27,1234.6466064453125,1258.3898104154148,1229.897965651292,1248.8925288273738,34990400.0
2024-08-28,1220.4007568359375,1244.1439622218506,1215.652115758755,1229.8980389903027,41812800.0
2024-08-29,1201.40625,1229.898097826087,1201.40625,1220.4008152173913,33824100.0
2024-08-30,1191.908935546875,1225.149423789218,1191.908935546875,1206.1548590793077,42706200.0
2024-09-02,1201.40625,1206.1548913043478,1177.6630434782608,1191.9089673913043,42295700.0
2024-09-03,1191.908935546875,1210.9035002567853,1182.4116531919199,1201.4062179018301,27131700.0
2024-09-04,1149.1710205078125,1172.9142234108665,1144.4223799272017,1158.6683016690342,85484600.0
2024-09-05,1182.41162109375,1182.41162109375,1144.4224927051957,1144.4224927051957,36182900.0
2024-09-06,1168.1656494140625,1191.908853670446,1168.1656494140625,1187.1602128191691,36692700.0
2024-09-09,1153.9197998046875,1172.914364410526,1149.1711586532278,1168.1657232590665,26675600.0
2024-09-10,1144.4224853515625,1168.165690441844,1144.4224853515625,1158.6684084057313,40585900.0
2024-09-11,1134.9251708984375,1139.6738117808577,1115.9306073687567,1139.6738117808577,65636000.0
2024-09-12,1177.6629638671875,1182.411604850523,1144.4224769838395,1149.171117967175,54199300.0
2024-09-13,1163.4171142578125,1201.4062445192922,1158.6684729751275,1187.1603206712373,47312100.0
2024-09-16,1163.4171142578125,1201.4062445192922,1158.6684729751275,1187.1603206712373,47312100.0
2024-09-17,1168.1656494140625,1182.4115719678925,1163.417008562786,1177.662931116616,20540900.0
2024-09-18,1168.1656494140625,1177.662931116616,1158.6683677115093,1177.662931116616,15001000.0
2024-09-19,1191.908935546875,1196.6575767243526,1163.4170884820094,1168.165729659487,26600600.0
2024-09-20,1201.40625,1206.1548913043478,1182.4116847826087,1196.6576086956522,48662600.0
2024-09-23,1191.908935546875,1206.1548590793077,1191.908935546875,1201.4062179018301,21641700.0
2024-09-24,1248.892578125,1248.892578125,1187.1602453659696,1196.6575273288975,71389700.0
2024-09-25,1267.8870849609375,1272.6357257285815,1229.8979588197858,1248.8925218903616,97621300.0
2024-09-26,1248.892578125,1263.1385010693916,1229.8980141991447,1263.1385010693916,64615200.0
2024-09-27,1234.6466064453125,1248.8925288273738,1225.1493248572717,1234.6466064453125,47294800.0
2024-09-30,1201.40625,1258.3899456521738,1201.40625,1248.8926630434783,62261600.0
2024-10-01,1220.4007568359375,1229.8980389903027,1206.1548336043895,1206.1548336043895,31201900.0
2024-10-02,1329.6195068359375,1329.6195068359375,1263.1385314941406,1263.1385314941406,291003000.0
2024-10-03,1301.127685546875,1381.8545857450388,1291.6304031706204,1329.6195326756388,179045700.0
2024-10-04,1348.6141357421875,1386.6032663264746,1334.3682117730798,1367.608701034331,195630000.0
2024-10-07,1348.6141357421875,1367.608701034331,1315.3736464809365,1358.1114183882592,124771000.0
2024-10-08,1301.127685546875,1367.608662180657,1286.8817619824931,1362.8600209925296,155757500.0
2024-10-09,1296.3790283203125,1305.8763105790695,1267.8871815440418,1286.8817460615558,100890400.0
2024-10-10,1282.133056640625,1296.3789794921875,1267.8871337890625,1282.133056640625,65547600.0
2024-10-11,1286.8817138671875,1305.8762779095075,1282.1330728566074,1301.1276368989274,74866700.0
2024-10-14,1273.1888427734375,1292.4067875700177,1273.1888427734375,1292.4067875700177,35298100.0
2024-10-15,1239.5576171875,1263.5800516291183,1229.9486434108528,1249.1665909641474,87730300.0
2024-10-16,1253.9710693359375,1258.7755561916306,1229.9486350574712,1229.9486350574712,48192600.0
2024-10-17,1244.362060546875,1263.580007427908,1239.5575738266168,1258.7755207076495,31825800.0
2024-10-18,1253.9710693359375,1258.7755561916306,1244.3620956245509,1249.1665824802442,20822800.0
2024-10-21,1268.3843994140625,1273.1888857754795,1244.361967606978,1249.166453968395,41947100.0
2024-10-22,1292.4068603515625,1302.0158332909793,1273.1889144727288,1277.9934009424371,97761100.0
2024-10-23,1287.6024169921875,1311.6248501450268,1287.6024169921875,1297.2113902533233,49460000.0
2024-10-24,1292.4068603515625,1297.2113468212708,1273.1889144727288,1287.602373881854,29611600.0
2024-10-25,1253.9710693359375,1292.4069641814833,1249.1665824802442,1292.4069641814833,32656600.0
2024-10-28,1196.317138671875,1239.5575171780874,1191.5126521711848,1234.753030677397,67494800.0
2024-10-29,1186.7081298828125,1215.5350480176178,1181.9036435270116,1196.3171025944143,30827300.0
2024-10-30,1234.7530517578125,1239.5575383405278,1162.6857530170842,1186.7081859306602,45004700.0
2024-10-31,1229.9486083984375,1244.3620686531067,1205.9261746406555,1239.5575819015503,39840400.0
2024-11-01,1215.53515625,1225.1441298171937,1196.3172091156127,1205.9261826828063,27299600.0
2024-11-04,1225.14404296875,1229.9485294117649,1196.3171243106617,1215.5350700827207,30962500.0
2024-11-05,1215.53515625,1234.7531033843873,1210.7306694664032,1234.7531033843873,16506500.0
2024-11-06,1157.8812255859375,1225.1440353710127,1153.0767391727177,1215.5350625445733,47710600.0
2024-11-07,1177.0992431640625,1229.9485969387756,1138.6633495097258,1157.8812963368941,70378600.0
2024-11-08,1181.9036865234375,1205.9261191763528,1172.2947134622714,1186.7081730540206,24188200.0
2024-11-11,1162.6856689453125,1177.0991276512461,1148.2722102393789,1177.0991276512461,23841100.0
2024-11-12,1133.85888671875,1157.8813207594014,1129.0543999106196,1153.0768339512713,41263200.0
2024-11-13,1138.663330078125,1157.881276577334,1133.8588434533228,1133.8588434533228,25257200.0
2024-11-14,1100.2274169921875,1148.2722823630254,1085.813957380936,1138.6633092888578,37857700.0
2024-11-15,1071.4005126953125,1114.6408921314462,1061.7915394872828,1114.6408921314462,35255900.0
2024-11-18,1023.3555908203125,1076.204940580986,1018.5511044784331,1071.4004542391065,42382000.0
2024-11-19,1047.3780517578125,1081.0094570894855,1037.769078805906,1042.5735652818594,36700300.0
2024-11-20,1095.4229736328125,1105.0319470857319,1061.7915665475946,1061.7915665475946,32228800.0
2024-11-21,1100.2274169921875,1109.836390066355,1076.2049843067684,1109.836390066355,22711800.0
2024-11-22,1100.2274169921875,1114.6408766034388,1090.61844391802,1109.836390066355,22511200.0
2024-11-25,1124.2498779296875,1138.663337903145,1105.0319312984109,1109.83641795623,22962600.0
2024-11-26,1081.009521484375,1114.6409288194443,1076.205034722222,1114.6409288194443,20457100.0
2024-11-27,1081.009521484375,1114.6409288194443,1076.205034722222,1114.6409288194443,20457100.0
2024-11-28,1081.009521484375,1095.4229817708333,1076.205034722222,1081.009521484375,6527200.0
2024-11-29,1047.3780517578125,1095.4229165173451,1047.3780517578125,1085.8139435654386,22014700.0
2024-12-02,1008.9421997070312,1071.4005263555619,1008.9421997070312,1052.1825796944754,20359200.0
2024-12-03,1028.1600341796875,1032.964520320714,1004.1376034745546,1008.9420896155812,18267900.0
2024-12-04,1085.81396484375,1090.6184514138552,1037.7690991426991,1042.5735857128043,23670400.0
2024-12-05,1081.009521484375,1085.8140082465277,1056.987087673611,1081.009521484375,14337700.0
2024-12-06,1105.031982421875,1114.640956182065,1037.7691661005435,1061.791600501019,57392300.0
2024-12-09,1090.618408203125,1109.8363537221228,1081.009435443626,1100.2273809626238,33008800.0
2024-12-10,1105.031982421875,1119.4454430621602,1095.4230086616847,1095.4230086616847,26310600.0
2024-12-11,1095.4229736328125,1119.445407265111,1095.4229736328125,1105.0319470857319,14846800.0
2024-12-12,1076.2049560546875,1124.2498201642718,1061.7914968218122,1114.6408473423548,28938000.0
2024-12-13,1047.3780517578125,1085.8139435654386,1042.5735652818594,1071.4004841375788,23313000.0
2024-12-16,1028.1600341796875,1056.986951025847,1023.3555480386609,1056.986951025847,25109300.0
2024-12-17,1004.1376953125,1037.769101375598,999.3332087320574,1028.1601282147128,24612600.0
2024-12-18,989.7242431640625,1047.3780825716776,975.3107833121586,1004.1377030159663,55043100.0
2024-12-19,1008.9421997070312,1028.1601463681175,975.3107930501302,980.1152797154018,56177800.0
2024-12-20,1047.3780517578125,1081.0094570894855,1018.551132902093,1018.551132902093,66863300.0
2024-12-23,1052.1824951171875,1066.5959539544092,1037.7690362799658,1061.7914676753353,17883000.0
2024-12-24,1047.3780517578125,1066.5959976616257,1037.769078805906,1052.1825382337659,16899700.0
2024-12-25,1047.3780517578125,1066.5959976616257,1037.769078805906,1052.1825382337659,16899700.0
2024-12-26,1047.3780517578125,1066.5959976616257,1037.769078805906,1052.1825382337659,16899700.0
2024-12-27,1061.79150390625,1076.2049632352941,1052.1825310202207,1052.1825310202207,12255100.0
2024-12-30,1056.987060546875,1076.2050071022727,1052.1825739080255,1066.5960338245739,13138900.0
2024-12-31,1056.987060546875,1076.2050071022727,1052.1825739080255,1066.5960338245739,13138900.0
2025-01-01,1056.987060546875,1076.2050071022727,1052.1825739080255,1066.5960338245739,13138900.0
2025-01-02,1076.2049560546875,1100.2273881094795,1071.4004696437291,1076.2049560546875,23063400.0
2025-01-03,1090.618408203125,1109.8363537221228,1090.618408203125,1100.2273809626238,22600000.0
2025-01-06,1095.4229736328125,1124.2498939915708,1095.4229736328125,1105.0319470857319,23441400.0
2025-01-07,1085.81396484375,1105.0319111241704,1047.3780722829094,1095.4229379839603,33911700.0
2025-01-08,1085.81396484375,1090.6184514138552,1061.7915319932247,1085.81396484375,34386600.0
2025-01-09,1085.81396484375,1100.2274245540652,1071.4005051334348,1085.81396484375,14650700.0
2025-01-10,1076.2049560546875,1095.4229016985212,1076.2049560546875,1085.8139288766042,20785700.0
2025-01-13,1153.0767822265625,1162.685755411784,1109.8364028930664,1119.4453760782878,83766400.0
2025-01-14,1143.4677734375,1167.4902056525736,1129.0543141084559,1153.0767463235295,33058700.0
2025-01-15,1148.272216796875,1148.272216796875,1114.640812957636,1138.663244271378,30433100.0
2025-01-16,1133.85888671875,1186.7082416081832,1133.85888671875,1172.2947811837923,44041300.0
2025-01-17,1138.663330078125,1148.2723033277293,1109.8364103293118,1133.8588434533228,27122700.0
2025-01-20,1124.2498779296875,1143.4678245609643,1109.83641795623,1143.4678245609643,23625200.0
2025-01-21,1052.1824951171875,1124.2497893032962,1052.1824951171875,1124.2497893032962,61046000.0
2025-01-22,1061.79150390625,1061.79150390625,1023.3556123621324,1047.3780445772059,60882700.0
2025-01-23,1081.009521484375,1081.009521484375,1047.3781141493055,1061.7915744357638,27318000.0
2025-01-24,1061.79150390625,1076.2049632352941,1056.9870174632354,1076.2049632352941,17571800.0
2025-01-27,1061.79150390625,1076.2049632352941,1056.9870174632354,1076.2049632352941,17571800.0
2025-01-28,1061.79150390625,1076.2049632352941,1056.9870174632354,1076.2049632352941,17571800.0
2025-01-29,1061.79150390625,1076.2049632352941,1056.9870174632354,1076.2049632352941,17571800.0
2025-01-30,1008.9421997070312,1066.5960396902901,1008.9421997070312,1066.5960396902901,28631800.0
2025-01-31,1037.76904296875,1037.76904296875,1013.7466114185474,1013.7466114185474,20806600.0
2025-02-03,1032.964599609375,1037.769086119186,1004.1376805505088,1037.769086119186,27339800.0
2025-02-04,1008.9421997070312,1032.9646330333892,1004.1377130417596,1023.355659702846,20590200.0
2025-02-05,1028.1600341796875,1028.1600341796875,994.5286311925015,1008.9420896155812,25474900.0
2025-02-06,989.7242431640625,1023.3556494851714,989.7242431640625,1018.5511628678701,23640400.0
2025-02-07,994.5286865234375,994.5286865234375,960.8972816651569,989.7242001151117,40501400.0
2025-02-10,1018.5512084960938,1018.5512084960938,980.1153138358638,999.3332611659788,24467500.0
2025-02-11,1008.9421997070312,1018.5511730375744,999.333226376488,1018.5511730375744,22060900.0
2025-02-12,999.3331909179688,1023.3556233919584,999.3331909179688,1013.7466504023625,29105300.0
2025-02-13,999.3331909179688,1013.7466504023625,989.7242179283729,989.7242179283729,13679800.0
2025-02-14,1028.1600341796875,1028.1600341796875,1004.1376034745546,1004.1376034745546,22607600.0
2025-02-17,1047.3780517578125,1056.987024709719,1018.551132902093,1028.1601058539995,19500600.0
2025-02-18,1042.573486328125,1061.7914307765698,1037.7690002160139,1056.9869446644586,23760500.0
2025-02-19,1028.1600341796875,1047.3779787437938,1023.3555480386609,1042.5734926027671,17028900.0
2025-02-20,1023.3555908203125,1037.7690498459508,1013.7466181365537,1023.3555908203125,15216600.0
2025-02-21,1018.5512084960938,1032.96466899368,999.3332611659788,1023.3556953286226,26800000.0
2025-02-24,1013.7467041015625,1018.551190850859,994.5287571043765,1018.551190850859,20462700.0
2025-02-25,994.5286865234375,1013.7466321567406,975.3107408901343,1008.9421457484149,22070000.0
2025-02-26,1004.1376953125,1004.1376953125,970.5062892494019,975.3107758298445,30253800.0
2025-02-27,989.7242431640625,1008.9421896332675,970.5062966948574,1004.1377030159663,29193400.0
2025-02-28,960.8973388671875,989.7242590332031,960.8973388671875,984.9197723388672,55165200.0
2025-03-03,970.5062866210938,994.5287194582495,965.7018000536626,980.115259755956,25189400.0
2025-03-04,960.8973388671875,980.1152856445312,951.2883654785156,965.7018255615235,45013800.0
2025-03-05,970.5062866210938,975.3107731885249,956.0928269188003,956.0928269188003,28937600.0
2025-03-06,960.8973388671875,975.3107989501954,960.8973388671875,965.7018255615235,29794500.0
2025-03-07,965.7017822265625,975.3107551840407,951.2883227903451,960.8972957478234,26979600.0
2025-03-10,980.1152954101562,984.9197821523629,960.8973484413297,970.506321925743,38408700.0
2025-03-11,960.8973388671875,970.5063122558594,956.0928521728516,965.7018255615235,24303300.0
2025-03-12,960.8973388671875,975.3107989501954,956.0928521728516,965.7018255615235,20918100.0
2025-03-13,960.8973388671875,975.3107989501954,960.8973388671875,965.7018255615235,18045200.0
2025-03-14,956.0928344726562,965.7018076834368,946.4838612618757,960.8973210780465,47104200.0
2025-03-17,960.8973388671875,970.5063122558594,956.0928521728516,960.8973388671875,27478800.0
2025-03-18,951.288330078125,984.9197356869475,864.8075727982955,965.7017896247633,54204700.0
2025-03-19,932.0703735351562,951.2883193812419,932.0703735351562,951.2883193812419,28629000.0
2025-03-20,960.8973388671875,960.8973388671875,917.6569586181641,932.0704187011719,40503900.0
2025-03-21,936.8748779296875,970.5062838040865,936.8748779296875,970.5062838040865,24824400.0
2025-03-24,917.6569213867188,946.4838403831601,908.0479483879049,946.4838403831601,31354000.0
2025-03-25,941.6793212890625,965.7017529545998,917.6568896235252,917.6568896235252,28207800.0
2025-03-26,989.7242431640625,999.333216398665,951.2883502256523,956.0928368429535,26216300.0
2025-03-27,984.9197387695312,994.5287118306974,975.3107657083651,989.7242253001143,14196500.0
2025-03-28,984.9197387695312,994.5287118306974,975.3107657083651,989.7242253001143,14196500.0
2025-03-31,984.9197387695312,994.5287118306974,975.3107657083651,989.7242253001143,14196500.0
2025-04-01,984.9197387695312,994.5287118306974,975.3107657083651,989.7242253001143,14196500.0
2025-04-02,984.9197387695312,994.5287118306974,975.3107657083651,989.7242253001143,14196500.0
2025-04-03,984.9197387695312,994.5287118306974,975.3107657083651,989.7242253001143,14196500.0
2025-04-04,984.9197387695312,994.5287118306974,975.3107657083651,989.7242253001143,14196500.0
2025-04-07,984.9197387695312,994.5287118306974,975.3107657083651,989.7242253001143,14196500.0
2025-04-08,932.0703735351562,932.0703735351562,840.7851307662492,864.8075630738563,137056000.0
2025-04-09,898.43896484375,946.4838292738971,874.4165326286765,903.2434512867648,89077200.0
2025-04-10,975.310791015625,975.310791015625,936.8748977736299,956.0928443946275,70015700.0
2025-04-11,975.310791015625,980.1152776708744,946.4838710841287,970.5063043603756,53519700.0
2025-04-14,999.3331909179688,999.3331909179688,970.5062719491812,975.3107584439791,22778000.0
2025-04-15,1013.7467041015625,1018.551190850859,989.72427035508,1004.1377306029696,25980500.0
2025-04-16,980.1152954101562,1018.5511893478094,975.3108086679496,1013.7467026056028,31394800.0
2025-04-17,999.3331909179688,1013.7466504023625,989.7242179283729,989.7242179283729,21391500.0
2025-04-18,999.3331909179688,1013.7466504023625,989.7242179283729,989.7242179283729,21391500.0
2025-04-21,1008.9421997070312,1032.9646330333892,1004.1377130417596,1008.9421997070312,23484900.0
2025-04-22,1028.1600341796875,1042.5734926027671,994.5286311925015,1008.9420896155812,28259700.0
2025-04-23,1052.1824951171875,1085.813899070705,1037.7690362799658,1037.7690362799658,55760000.0
2025-04-24,1032.964599609375,1052.1825456486192,1018.5511400799419,1052.1825456486192,36559000.0
2025-04-25,1018.5512084960938,1047.3781294912662,1018.5512084960938,1037.7691558262088,22156800.0
2025-04-28,1018.5512084960938,1047.3781294912662,1008.9422348310363,1028.1601821611512,27654400.0
2025-04-29,1028.1600341796875,1032.964520320714,1013.7465757566077,1032.964520320714,18819000.0
2025-04-30,1008.9421997070312,1028.1601463681175,1008.9421997070312,1013.7466863723029,22696500.0
2025-05-01,1008.9421997070312,1028.1601463681175,1008.9421997070312,1013.7466863723029,22696500.0
2025-05-02,1004.1376953125,1018.5511550538276,989.7242355711722,1008.9421818929426,22757800.0
2025-05-05,994.5286865234375,1004.137659340089,975.3107408901343,1004.137659340089,32458200.0
2025-05-06,999.3331909179688,1004.1376774127666,975.3107584439791,1004.1376774127666,34228700.0
2025-05-07,1013.7467041015625,1032.9646510987486,1004.1377306029696,1018.551190850859,52294800.0
2025-05-08,1023.3555908203125,1028.160077162192,989.7241864271567,1013.7466181365537,41195200.0
2025-05-09,1052.1824951171875,1085.813899070705,1037.7690362799658,1037.7690362799658,68836100.0
2025-05-12,1052.1824951171875,1085.813899070705,1037.7690362799658,1037.7690362799658,68836100.0
2025-05-13,1052.1824951171875,1085.813899070705,1037.7690362799658,1037.7690362799658,68836100.0
2025-05-14,1085.81396484375,1114.6408842643805,1071.4005051334348,1095.4229379839603,71875400.0
2025-05-15,1095.4229736328125,1114.6409205386512,1066.5960532740544,1090.618486906353,64283000.0
2025-05-16,1085.81396484375,1100.2274245540652,1081.009478273645,1095.4229379839603,25934500.0
2025-05-19,1105.031982421875,1129.0544168223505,1100.22749554178,1100.22749554178,27247500.0
2025-05-20,1071.4005126953125,1124.249865339476,1071.4005126953125,1119.445378735461,33989800.0
2025-05-21,1105.031982421875,1109.83646930197,1066.596087381114,1076.2050611413042,33292300.0
2025-05-22,1177.0992431640625,1196.3171899912309,1095.422969148597,1109.8364292689732,130448100.0
2025-05-23,1157.8812255859375,1196.3171168916947,1157.8812255859375,1186.7081440652553,24452800.0
2025-05-26,1210.7305908203125,1225.14405023484,1157.8812396337116,1162.6857261052207,73542200.0
2025-05-27,1205.9261474609375,1220.3396073907495,1181.903714244584,1220.3396073907495,37647700.0
2025-05-28,1181.9036865234375,1229.9485518292684,1177.0991999928544,1210.7306057069359,33700500.0
2025-05-29,1181.9036865234375,1229.9485518292684,1177.0991999928544,1210.7306057069359,33700500.0
2025-05-30,1181.9036865234375,1229.9485518292684,1177.0991999928544,1210.7306057069359,33700500.0
2025-06-02,1191.5126953125,1196.3171819871473,1119.4453951927924,1162.685775264617,52548000.0
2025-06-03,1205.9261474609375,1234.7530673205615,1177.0992276013135,1205.9261474609375,63368100.0
2025-06-04,1196.317138671875,1220.3395711753262,1191.5126521711848,1220.3395711753262,29159200.0
2025-06-05,1201.12158203125,1210.7305546875,1177.099150390625,1196.317095703125,24429800.0
